Game_Id,Home_Or_Away,Win_Or_Loss,Home_Team_Stats,Away_Team_Stats
2014020649,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 32, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 6, 'takeaways': 3, 'giveaways': 4, 'hits': 25}}","{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 29, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '50.0', 'blocked': 17, 'takeaways': 1, 'giveaways': 1, 'hits': 36}}"
2014020666,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 37, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '49.2', 'blocked': 11, 'takeaways': 9, 'giveaways': 2, 'hits': 32}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.8', 'blocked': 10, 'takeaways': 2, 'giveaways': 4, 'hits': 29}}"
2014020678,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '61.9', 'blocked': 10, 'takeaways': 4, 'giveaways': 5, 'hits': 30}}","{'teamSkaterStats': {'goals': 2, 'pim': 12, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '38.1', 'blocked': 11, 'takeaways': 2, 'giveaways': 4, 'hits': 18}}"
2014020703,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 2, 'shots': 41, 'powerPlayPercentage': '60.0', 'powerPlayGoals': 3.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '43.4', 'blocked': 12, 'takeaways': 5, 'giveaways': 3, 'hits': 28}}","{'teamSkaterStats': {'goals': 5, 'pim': 10, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '56.6', 'blocked': 11, 'takeaways': 2, 'giveaways': 6, 'hits': 16}}"
2014020717,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 16, 'shots': 31, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '52.2', 'blocked': 7, 'takeaways': 3, 'giveaways': 3, 'hits': 31}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '47.8', 'blocked': 8, 'takeaways': 4, 'giveaways': 5, 'hits': 33}}"
2014020731,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 14, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '60.0', 'blocked': 14, 'takeaways': 4, 'giveaways': 6, 'hits': 23}}","{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '40.0', 'blocked': 10, 'takeaways': 6, 'giveaways': 5, 'hits': 26}}"
2014020742,away,win,"{'teamSkaterStats': {'goals': 6, 'pim': 6, 'shots': 38, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '47.5', 'blocked': 16, 'takeaways': 6, 'giveaways': 8, 'hits': 18}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 36, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.5', 'blocked': 9, 'takeaways': 3, 'giveaways': 4, 'hits': 23}}"
2014020746,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 34, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '55.0', 'blocked': 16, 'takeaways': 18, 'giveaways': 17, 'hits': 35}}","{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 30, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '45.0', 'blocked': 20, 'takeaways': 14, 'giveaways': 12, 'hits': 23}}"
2014020762,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 20, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '34.4', 'blocked': 14, 'takeaways': 6, 'giveaways': 5, 'hits': 35}}","{'teamSkaterStats': {'goals': 2, 'pim': 2, 'shots': 31, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '65.6', 'blocked': 5, 'takeaways': 1, 'giveaways': 2, 'hits': 47}}"
2014020785,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.8', 'blocked': 10, 'takeaways': 4, 'giveaways': 3, 'hits': 27}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 25, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '49.2', 'blocked': 20, 'takeaways': 3, 'giveaways': 0, 'hits': 33}}"
2014020802,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 11, 'shots': 26, 'powerPlayPercentage': '37.5', 'powerPlayGoals': 3.0, 'powerPlayOpportunities': 8.0, 'faceOffWinPercentage': '38.1', 'blocked': 17, 'takeaways': 6, 'giveaways': 5, 'hits': 22}}","{'teamSkaterStats': {'goals': 2, 'pim': 31, 'shots': 33, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '61.9', 'blocked': 5, 'takeaways': 3, 'giveaways': 4, 'hits': 39}}"
2014020815,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 23, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.4', 'blocked': 19, 'takeaways': 9, 'giveaways': 11, 'hits': 15}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '48.6', 'blocked': 7, 'takeaways': 3, 'giveaways': 4, 'hits': 19}}"
2014020820,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 14, 'takeaways': 10, 'giveaways': 8, 'hits': 13}}","{'teamSkaterStats': {'goals': 0, 'pim': 23, 'shots': 37, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '50.0', 'blocked': 11, 'takeaways': 6, 'giveaways': 8, 'hits': 20}}"
2014020834,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 9, 'shots': 41, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.5', 'blocked': 9, 'takeaways': 4, 'giveaways': 8, 'hits': 31}}","{'teamSkaterStats': {'goals': 1, 'pim': 13, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '48.5', 'blocked': 12, 'takeaways': 6, 'giveaways': 1, 'hits': 23}}"
2014020850,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 15, 'shots': 29, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.9', 'blocked': 12, 'takeaways': 4, 'giveaways': 18, 'hits': 39}}","{'teamSkaterStats': {'goals': 3, 'pim': 9, 'shots': 17, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '55.1', 'blocked': 12, 'takeaways': 7, 'giveaways': 14, 'hits': 39}}"
2014020864,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 7, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '61.5', 'blocked': 13, 'takeaways': 7, 'giveaways': 11, 'hits': 31}}","{'teamSkaterStats': {'goals': 2, 'pim': 7, 'shots': 21, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '38.5', 'blocked': 11, 'takeaways': 7, 'giveaways': 10, 'hits': 42}}"
2014020877,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 9, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '46.0', 'blocked': 5, 'takeaways': 15, 'giveaways': 7, 'hits': 37}}","{'teamSkaterStats': {'goals': 1, 'pim': 13, 'shots': 22, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '54.0', 'blocked': 8, 'takeaways': 8, 'giveaways': 7, 'hits': 30}}"
2014020888,away,win,"{'teamSkaterStats': {'goals': 5, 'pim': 6, 'shots': 26, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.7', 'blocked': 12, 'takeaways': 7, 'giveaways': 7, 'hits': 25}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '46.3', 'blocked': 17, 'takeaways': 4, 'giveaways': 2, 'hits': 22}}"
2014020903,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 38, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '39.7', 'blocked': 14, 'takeaways': 8, 'giveaways': 4, 'hits': 18}}","{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '60.3', 'blocked': 16, 'takeaways': 4, 'giveaways': 1, 'hits': 34}}"
2014020912,home,loss,"{'teamSkaterStats': {'goals': 0, 'pim': 10, 'shots': 20, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '36.4', 'blocked': 14, 'takeaways': 3, 'giveaways': 0, 'hits': 50}}","{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '63.6', 'blocked': 15, 'takeaways': 5, 'giveaways': 3, 'hits': 23}}"
2014020923,home,loss,"{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 47, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '52.4', 'blocked': 9, 'takeaways': 1, 'giveaways': 3, 'hits': 26}}","{'teamSkaterStats': {'goals': 3, 'pim': 14, 'shots': 14, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '47.6', 'blocked': 17, 'takeaways': 2, 'giveaways': 1, 'hits': 28}}"
2014020934,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 26, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '51.7', 'blocked': 6, 'takeaways': 5, 'giveaways': 5, 'hits': 31}}","{'teamSkaterStats': {'goals': 3, 'pim': 14, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '48.3', 'blocked': 15, 'takeaways': 5, 'giveaways': 6, 'hits': 30}}"
2014020946,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 42, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '55.1', 'blocked': 11, 'takeaways': 5, 'giveaways': 4, 'hits': 23}}","{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.9', 'blocked': 9, 'takeaways': 6, 'giveaways': 1, 'hits': 32}}"
2014020960,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 9, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '41.4', 'blocked': 20, 'takeaways': 12, 'giveaways': 5, 'hits': 36}}","{'teamSkaterStats': {'goals': 3, 'pim': 9, 'shots': 32, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '58.6', 'blocked': 7, 'takeaways': 6, 'giveaways': 5, 'hits': 41}}"
2014020973,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 18, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '48.4', 'blocked': 15, 'takeaways': 16, 'giveaways': 8, 'hits': 42}}","{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 28, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '51.6', 'blocked': 12, 'takeaways': 9, 'giveaways': 1, 'hits': 40}}"
2014021007,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 20, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.8', 'blocked': 12, 'takeaways': 6, 'giveaways': 6, 'hits': 32}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 20, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '46.2', 'blocked': 6, 'takeaways': 2, 'giveaways': 2, 'hits': 32}}"
2014021024,away,win,"{'teamSkaterStats': {'goals': 0, 'pim': 10, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '58.0', 'blocked': 14, 'takeaways': 11, 'giveaways': 20, 'hits': 26}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 22, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '42.0', 'blocked': 15, 'takeaways': 10, 'giveaways': 16, 'hits': 29}}"
2014021030,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '41.9', 'blocked': 36, 'takeaways': 10, 'giveaways': 9, 'hits': 21}}","{'teamSkaterStats': {'goals': 1, 'pim': 4, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '58.1', 'blocked': 8, 'takeaways': 12, 'giveaways': 9, 'hits': 17}}"
2014021044,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 43, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '57.1', 'blocked': 5, 'takeaways': 7, 'giveaways': 1, 'hits': 35}}","{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 25, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '42.9', 'blocked': 15, 'takeaways': 3, 'giveaways': 3, 'hits': 22}}"
2014021056,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 32, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '49.2', 'blocked': 7, 'takeaways': 6, 'giveaways': 4, 'hits': 34}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '50.8', 'blocked': 4, 'takeaways': 3, 'giveaways': 5, 'hits': 21}}"
2014021071,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 25, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '36.9', 'blocked': 9, 'takeaways': 10, 'giveaways': 4, 'hits': 49}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 27, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '63.1', 'blocked': 11, 'takeaways': 1, 'giveaways': 0, 'hits': 33}}"
2014021095,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 25, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '56.6', 'blocked': 12, 'takeaways': 9, 'giveaways': 8, 'hits': 19}}","{'teamSkaterStats': {'goals': 3, 'pim': 0, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '43.4', 'blocked': 10, 'takeaways': 4, 'giveaways': 8, 'hits': 24}}"
2014021106,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 16, 'shots': 25, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '65.6', 'blocked': 13, 'takeaways': 10, 'giveaways': 8, 'hits': 37}}","{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '34.4', 'blocked': 13, 'takeaways': 8, 'giveaways': 10, 'hits': 21}}"
2014021122,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 25, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '48.5', 'blocked': 20, 'takeaways': 3, 'giveaways': 18, 'hits': 25}}","{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 23, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '51.5', 'blocked': 21, 'takeaways': 2, 'giveaways': 9, 'hits': 38}}"
2014021129,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 14, 'shots': 27, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '50.0', 'blocked': 15, 'takeaways': 12, 'giveaways': 11, 'hits': 38}}","{'teamSkaterStats': {'goals': 4, 'pim': 14, 'shots': 37, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '50.0', 'blocked': 27, 'takeaways': 9, 'giveaways': 9, 'hits': 26}}"
2014021142,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '62.7', 'blocked': 13, 'takeaways': 2, 'giveaways': 8, 'hits': 23}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 24, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '37.3', 'blocked': 16, 'takeaways': 8, 'giveaways': 5, 'hits': 32}}"
2014021157,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 4, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '48.4', 'blocked': 9, 'takeaways': 7, 'giveaways': 4, 'hits': 22}}","{'teamSkaterStats': {'goals': 1, 'pim': 2, 'shots': 32, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.6', 'blocked': 11, 'takeaways': 3, 'giveaways': 5, 'hits': 24}}"
2014021172,home,loss,"{'teamSkaterStats': {'goals': 0, 'pim': 2, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '45.1', 'blocked': 9, 'takeaways': 4, 'giveaways': 6, 'hits': 32}}","{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 22, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '54.9', 'blocked': 12, 'takeaways': 4, 'giveaways': 2, 'hits': 23}}"
2014021181,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 14, 'shots': 25, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.7', 'blocked': 11, 'takeaways': 1, 'giveaways': 6, 'hits': 27}}","{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 28, 'powerPlayPercentage': '14.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 7.0, 'faceOffWinPercentage': '49.3', 'blocked': 19, 'takeaways': 2, 'giveaways': 0, 'hits': 25}}"
2014021207,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 17, 'shots': 30, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 13, 'takeaways': 4, 'giveaways': 8, 'hits': 24}}","{'teamSkaterStats': {'goals': 2, 'pim': 17, 'shots': 36, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 16, 'takeaways': 6, 'giveaways': 4, 'hits': 29}}"
2014021222,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 14, 'shots': 27, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '57.4', 'blocked': 10, 'takeaways': 3, 'giveaways': 5, 'hits': 11}}","{'teamSkaterStats': {'goals': 2, 'pim': 29, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '42.6', 'blocked': 17, 'takeaways': 3, 'giveaways': 2, 'hits': 26}}"
2015010002,away,win,"{'teamSkaterStats': {'goals': 5, 'pim': 27, 'shots': 29, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 3.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '48.3', 'blocked': 12, 'takeaways': 4, 'giveaways': 6, 'hits': 16}}","{'teamSkaterStats': {'goals': 2, 'pim': 14, 'shots': 22, 'powerPlayPercentage': '28.6', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 7.0, 'faceOffWinPercentage': '51.7', 'blocked': 11, 'takeaways': 4, 'giveaways': 6, 'hits': 22}}"
2015010020,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 12, 'shots': 35, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '44.8', 'blocked': 8, 'takeaways': 7, 'giveaways': 4, 'hits': 38}}","{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '55.2', 'blocked': 8, 'takeaways': 4, 'giveaways': 2, 'hits': 41}}"
2015010046,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '47.2', 'blocked': 12, 'takeaways': 13, 'giveaways': 13, 'hits': 17}}","{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 36, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '52.8', 'blocked': 6, 'takeaways': 7, 'giveaways': 6, 'hits': 19}}"
2015010062,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 16, 'shots': 22, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '62.5', 'blocked': 13, 'takeaways': 12, 'giveaways': 10, 'hits': 32}}","{'teamSkaterStats': {'goals': 4, 'pim': 14, 'shots': 20, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '37.5', 'blocked': 13, 'takeaways': 13, 'giveaways': 11, 'hits': 23}}"
2015010099,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 34, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '46.0', 'blocked': 10, 'takeaways': 3, 'giveaways': 6, 'hits': 29}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '54.0', 'blocked': 13, 'takeaways': 2, 'giveaways': 1, 'hits': 27}}"
